track_name,
fast/classical/audio/classical_1_80BPM.wav
fast/classical/audio/classical_2_60BPM.wav
fast/classical/audio/classical_3_60BPM.wav
fast/classical/audio/classical_4_80BPM.wav
fast/classical/audio/classical_5_100BPM.wav
fast/classical/audio/classical_6_100BPM.wav
fast/classical/audio/classical_7_60BPM.wav
fast/classical/audio/classical_8_120BPM.wav
fast/country_folk/audio/country_1_150BPM.wav
fast/country_folk/audio/country_2_150BPM.wav
fast/country_folk/audio/country_3_120BPM.wav
fast/country_folk/audio/country_4_100BPM.wav
fast/country_folk/audio/country_5_100BPM.wav
fast/country_folk/audio/folk_1_110BPM.wav
fast/country_folk/audio/folk_2_100BPM.wav
fast/country_folk/audio/folk_3_180BPM.wav
fast/jazz/audio/jazz_1_180BPM.wav
fast/jazz/audio/jazz_2_200BPM.wav
fast/jazz/audio/jazz_3_140BPM.wav
fast/jazz/audio/jazz_4_88BPM.wav
fast/jazz/audio/jazz_5_100BPM.wav
fast/jazz/audio/jazz_6_180BPM.wav
fast/jazz/audio/jazz_7_180BPM.wav
fast/jazz/audio/jazz_8_120BPM.wav
fast/latin/audio/latin_1_200BPM.wav
fast/latin/audio/latin_2_120BPM.wav
fast/latin/audio/latin_3_120BPM.wav
fast/latin/audio/latin_4_150BPM.wav
fast/latin/audio/latin_5_180BPM.wav
fast/latin/audio/latin_6_140BPM.wav
fast/latin/audio/latin_7_150BPM.wav
fast/latin/audio/latin_8_180BPM.wav
fast/metal/audio/metal_1_180BPM.wav
fast/metal/audio/metal_2_180BPM.wav
fast/metal/audio/metal_3_135BPM.wav
fast/metal/audio/metal_4_180BPM.wav
fast/metal/audio/metal_5_180BPM.wav
fast/metal/audio/metal_6_130BPM.wav
fast/metal/audio/metal_7_100BPM.wav
fast/metal/audio/metal_8_125BPM.wav
fast/pop/audio/pop_1_160BPM.wav
fast/pop/audio/pop_2_140BPM.wav
fast/pop/audio/pop_3_150BPM.wav
fast/pop/audio/pop_4_120BPM.wav
fast/pop/audio/pop_5_90BPM.wav
fast/pop/audio/pop_6_110BPM.wav
fast/pop/audio/pop_7_70BPM.wav
fast/pop/audio/pop_8_100BPM.wav
fast/reggae_ska/audio/reggae_1_120BPM.wav
fast/reggae_ska/audio/reggae_2_120BPM.wav
fast/reggae_ska/audio/reggae_3_120BPM.wav
fast/reggae_ska/audio/reggae_4_120BPM.wav
fast/reggae_ska/audio/ska_1_180BPM.wav
fast/reggae_ska/audio/ska_2_180BPM.wav
fast/reggae_ska/audio/ska_3_180BPM.wav
fast/reggae_ska/audio/ska_4_180BPM.wav
fast/rock_blues/audio/rock_1_120BPM.wav
fast/rock_blues/audio/rock_2_115BPM.wav
fast/rock_blues/audio/rock_3_115BPM.wav
fast/rock_blues/audio/rock_4_125BPM.wav
fast/rock_blues/audio/rock_5_120BPM.wav
fast/rock_blues/audio/rock_6_120BPM.wav
fast/rock_blues/audio/rock_7_120BPM.wav
fast/rock_blues/audio/rock_8_120BPM.wav
slow/classical/audio/classical_1_60BPM.wav
slow/classical/audio/classical_2_50BPM.wav
slow/classical/audio/classical_3_50BPM.wav
slow/classical/audio/classical_4_60BPM.wav
slow/classical/audio/classical_5_70BPM.wav
slow/classical/audio/classical_6_75BPM.wav
slow/classical/audio/classical_7_50BPM.wav
slow/classical/audio/classical_8_100BPM.wav
slow/country_folk/audio/country_1_110BPM.wav
slow/country_folk/audio/country_2_110BPM.wav
slow/country_folk/audio/country_3_100BPM.wav
slow/country_folk/audio/country_4_80BPM.wav
slow/country_folk/audio/country_5_80BPM.wav
slow/country_folk/audio/folk_1_80BPM.wav
slow/country_folk/audio/folk_2_75BPM.wav
slow/country_folk/audio/folk_3_130BPM.wav
slow/jazz/audio/jazz_1_160BPM.wav
slow/jazz/audio/jazz_2_170BPM.wav
slow/jazz/audio/jazz_3_120BPM.wav
slow/jazz/audio/jazz_4_70BPM.wav
slow/jazz/audio/jazz_5_80BPM.wav
slow/jazz/audio/jazz_6_150BPM.wav
slow/jazz/audio/jazz_7_140BPM.wav
slow/jazz/audio/jazz_8_110BPM.wav
slow/latin/audio/latin_1_160BPM.wav
slow/latin/audio/latin_2_100BPM.wav
slow/latin/audio/latin_3_100BPM.wav
slow/latin/audio/latin_4_130BPM.wav
slow/latin/audio/latin_5_140BPM.wav
slow/latin/audio/latin_6_120BPM.wav
slow/latin/audio/latin_7_130BPM.wav
slow/latin/audio/latin_8_160BPM.wav
slow/metal/audio/metal_1_160BPM.wav
slow/metal/audio/metal_2_150BPM.wav
slow/metal/audio/metal_3_100BPM.wav
slow/metal/audio/metal_4_130BPM.wav
slow/metal/audio/metal_5_150BPM.wav
slow/metal/audio/metal_6_110BPM.wav
slow/metal/audio/metal_7_75BPM.wav
slow/metal/audio/metal_8_100BPM.wav
slow/pop/audio/pop_1_130BPM.wav
slow/pop/audio/pop_2_120BPM.wav
slow/pop/audio/pop_3_130BPM.wav
slow/pop/audio/pop_4_100BPM.wav
slow/pop/audio/pop_5_78BPM.wav
slow/pop/audio/pop_6_90BPM.wav
slow/pop/audio/pop_7_60BPM.wav
slow/pop/audio/pop_8_85BPM.wav
slow/reggae_ska/audio/reggae_1_95BPM.wav
slow/reggae_ska/audio/reggae_2_100BPM.wav
slow/reggae_ska/audio/reggae_3_100BPM.wav
slow/reggae_ska/audio/reggae_4_100BPM.wav
slow/reggae_ska/audio/ska_1_150BPM.wav
slow/reggae_ska/audio/ska_2_150BPM.wav
slow/reggae_ska/audio/ska_3_150BPM.wav
slow/reggae_ska/audio/ska_4_150BPM.wav
slow/rock_blues/audio/rock_1_100BPM.wav
slow/rock_blues/audio/rock_2_100BPM.wav
slow/rock_blues/audio/rock_3_100BPM.wav
slow/rock_blues/audio/rock_4_110BPM.wav
slow/rock_blues/audio/rock_5_100BPM.wav
slow/rock_blues/audio/rock_6_100BPM.wav
slow/rock_blues/audio/rock_7_100BPM.wav
slow/rock_blues/audio/rock_8_100BPM.wav
