id,path,cluster
/data4/eloi/TencyMastering/part2/66988,/data4/eloi/TencyMastering/part2/66988,0
/data4/eloi/TencyMastering/part2/67573,/data4/eloi/TencyMastering/part2/67573,0
/data4/eloi/TencyMastering/part2/66710,/data4/eloi/TencyMastering/part2/66710,0
/data4/eloi/TencyMastering/part1/66627,/data4/eloi/TencyMastering/part1/66627,0
/data4/eloi/TencyMastering/part2/66767,/data4/eloi/TencyMastering/part2/66767,0
/data4/eloi/TencyMastering/part2/67114,/data4/eloi/TencyMastering/part2/67114,0
/data4/eloi/TencyMastering/part2/67684,/data4/eloi/TencyMastering/part2/67684,0
/data4/eloi/TencyMastering/part1/22639,/data4/eloi/TencyMastering/part1/22639,0
/data4/eloi/TencyMastering/part2/67691,/data4/eloi/TencyMastering/part2/67691,0
/data4/eloi/TencyMastering/part2/67488,/data4/eloi/TencyMastering/part2/67488,0
/data4/eloi/TencyMastering/part3/66733,/data4/eloi/TencyMastering/part3/66733,0
/data4/eloi/TencyMastering/part2/67382,/data4/eloi/TencyMastering/part2/67382,0
/data4/eloi/TencyMastering/part2/66842,/data4/eloi/TencyMastering/part2/66842,0
/data4/eloi/TencyMastering/part2/67692,/data4/eloi/TencyMastering/part2/67692,0
/data4/eloi/TencyMastering/part4_test/66729,/data4/eloi/TencyMastering/part4_test/66729,0
/data4/eloi/TencyMastering/part2/67312,/data4/eloi/TencyMastering/part2/67312,0
/data4/eloi/TencyMastering/part3/66926,/data4/eloi/TencyMastering/part3/66926,0
/data4/eloi/TencyMastering/part3/66643,/data4/eloi/TencyMastering/part3/66643,0
/data4/eloi/TencyMastering/part2/66820,/data4/eloi/TencyMastering/part2/66820,0
/data4/eloi/TencyMastering/part2/67536,/data4/eloi/TencyMastering/part2/67536,0
/data4/eloi/TencyMastering/part2/67876,/data4/eloi/TencyMastering/part2/67876,0
/data4/eloi/TencyMastering/part2/67980,/data4/eloi/TencyMastering/part2/67980,0
/data4/eloi/TencyMastering/part3/67349,/data4/eloi/TencyMastering/part3/67349,0
/data4/eloi/TencyMastering/part2/67975,/data4/eloi/TencyMastering/part2/67975,0
/data4/eloi/TencyMastering/part2/67689,/data4/eloi/TencyMastering/part2/67689,0
/data4/eloi/TencyMastering/part3/67686,/data4/eloi/TencyMastering/part3/67686,0
/data4/eloi/TencyMastering/part2/67886,/data4/eloi/TencyMastering/part2/67886,0
/data4/eloi/TencyMastering/part2/67730,/data4/eloi/TencyMastering/part2/67730,0
/data4/eloi/TencyMastering/part2/67068,/data4/eloi/TencyMastering/part2/67068,0
/data4/eloi/TencyMastering/part4_validation/10263,/data4/eloi/TencyMastering/part4_validation/10263,0
/data4/eloi/TencyMastering/part2/66819,/data4/eloi/TencyMastering/part2/66819,0
/data4/eloi/TencyMastering/part4_validation/67318,/data4/eloi/TencyMastering/part4_validation/67318,0
/data4/eloi/TencyMastering/part2/66983,/data4/eloi/TencyMastering/part2/66983,0
/data4/eloi/TencyMastering/part1/11458,/data4/eloi/TencyMastering/part1/11458,0
/data4/eloi/TencyMastering/part2/67963,/data4/eloi/TencyMastering/part2/67963,0
/data4/eloi/TencyMastering/part2/67252,/data4/eloi/TencyMastering/part2/67252,0
/data4/eloi/TencyMastering/part2/67206,/data4/eloi/TencyMastering/part2/67206,0
/data4/eloi/TencyMastering/part1/23850,/data4/eloi/TencyMastering/part1/23850,0
/data4/eloi/TencyMastering/part1/6416,/data4/eloi/TencyMastering/part1/6416,0
/data4/eloi/TencyMastering/part3/67727,/data4/eloi/TencyMastering/part3/67727,0
/data4/eloi/TencyMastering/part2/67875,/data4/eloi/TencyMastering/part2/67875,0
/data4/eloi/TencyMastering/part4_validation/67042,/data4/eloi/TencyMastering/part4_validation/67042,0
/data4/eloi/TencyMastering/part2/67575,/data4/eloi/TencyMastering/part2/67575,0
/data4/eloi/TencyMastering/part2/67656,/data4/eloi/TencyMastering/part2/67656,0
/data4/eloi/TencyMastering/part2/66966,/data4/eloi/TencyMastering/part2/66966,0
/data4/eloi/TencyMastering/part4_validation/67420,/data4/eloi/TencyMastering/part4_validation/67420,0
/data4/eloi/TencyMastering/part4_test/67859,/data4/eloi/TencyMastering/part4_test/67859,0
/data4/eloi/TencyMastering/part1/66208,/data4/eloi/TencyMastering/part1/66208,0
/data4/eloi/TencyMastering/part1/66411,/data4/eloi/TencyMastering/part1/66411,0
/data4/eloi/TencyMastering/part1/66530,/data4/eloi/TencyMastering/part1/66530,0
/data4/eloi/TencyMastering/part1/53541,/data4/eloi/TencyMastering/part1/53541,0
/data4/eloi/TencyMastering/part1/9677,/data4/eloi/TencyMastering/part1/9677,0
/data4/eloi/TencyMastering/part2/67299,/data4/eloi/TencyMastering/part2/67299,0
/data4/eloi/TencyMastering/part1/37285,/data4/eloi/TencyMastering/part1/37285,0
/data4/eloi/TencyMastering/part2/67918,/data4/eloi/TencyMastering/part2/67918,0
/data4/eloi/TencyMastering/part2/66770,/data4/eloi/TencyMastering/part2/66770,0
/data4/eloi/TencyMastering/part2/67607,/data4/eloi/TencyMastering/part2/67607,0
/data4/eloi/TencyMastering/part1/66302,/data4/eloi/TencyMastering/part1/66302,0
/data4/eloi/TencyMastering/part2/67239,/data4/eloi/TencyMastering/part2/67239,0
/data4/eloi/TencyMastering/part2/67956,/data4/eloi/TencyMastering/part2/67956,0
/data4/eloi/TencyMastering/part3/44176,/data4/eloi/TencyMastering/part3/44176,0
/data4/eloi/TencyMastering/part2/67063,/data4/eloi/TencyMastering/part2/67063,0
/data4/eloi/TencyMastering/part1/64809,/data4/eloi/TencyMastering/part1/64809,0
/data4/eloi/TencyMastering/part2/67822,/data4/eloi/TencyMastering/part2/67822,0
/data4/eloi/TencyMastering/part2/66908,/data4/eloi/TencyMastering/part2/66908,0
/data4/eloi/TencyMastering/part2/67529,/data4/eloi/TencyMastering/part2/67529,0
/data4/eloi/TencyMastering/part2/67954,/data4/eloi/TencyMastering/part2/67954,0
/data4/eloi/TencyMastering/part1/66148,/data4/eloi/TencyMastering/part1/66148,0
/data4/eloi/TencyMastering/part4_validation/6448,/data4/eloi/TencyMastering/part4_validation/6448,0
/data4/eloi/TencyMastering/part2/67574,/data4/eloi/TencyMastering/part2/67574,0
/data4/eloi/TencyMastering/part3/67021,/data4/eloi/TencyMastering/part3/67021,0
/data4/eloi/TencyMastering/part2/67322,/data4/eloi/TencyMastering/part2/67322,0
/data4/eloi/TencyMastering/part1/8275,/data4/eloi/TencyMastering/part1/8275,0
/data4/eloi/TencyMastering/part1/44632,/data4/eloi/TencyMastering/part1/44632,0
/data4/eloi/TencyMastering/part2/66906,/data4/eloi/TencyMastering/part2/66906,0
/data4/eloi/TencyMastering/part1/44631,/data4/eloi/TencyMastering/part1/44631,0
/data4/eloi/TencyMastering/part2/67902,/data4/eloi/TencyMastering/part2/67902,0
/data4/eloi/TencyMastering/part2/66750,/data4/eloi/TencyMastering/part2/66750,0
/data4/eloi/TencyMastering/part4_test/66927,/data4/eloi/TencyMastering/part4_test/66927,0
/data4/eloi/TencyMastering/part2/67995,/data4/eloi/TencyMastering/part2/67995,0
/data4/eloi/TencyMastering/part2/67058,/data4/eloi/TencyMastering/part2/67058,0
/data4/eloi/TencyMastering/part2/67747,/data4/eloi/TencyMastering/part2/67747,0
/data4/eloi/TencyMastering/part2/67666,/data4/eloi/TencyMastering/part2/67666,0
/data4/eloi/TencyMastering/part2/67053,/data4/eloi/TencyMastering/part2/67053,0
/data4/eloi/TencyMastering/part2/67065,/data4/eloi/TencyMastering/part2/67065,0
/data4/eloi/TencyMastering/part1/66451,/data4/eloi/TencyMastering/part1/66451,0
/data4/eloi/TencyMastering/part1/66680,/data4/eloi/TencyMastering/part1/66680,0
/data4/eloi/TencyMastering/part2/67813,/data4/eloi/TencyMastering/part2/67813,0
/data4/eloi/TencyMastering/part2/67200,/data4/eloi/TencyMastering/part2/67200,0
/data4/eloi/TencyMastering/part1/66394,/data4/eloi/TencyMastering/part1/66394,0
/data4/eloi/TencyMastering/part3/67620,/data4/eloi/TencyMastering/part3/67620,0
/data4/eloi/TencyMastering/part1/66535,/data4/eloi/TencyMastering/part1/66535,0
/data4/eloi/TencyMastering/part2/67392,/data4/eloi/TencyMastering/part2/67392,0
/data4/eloi/TencyMastering/part1/11172,/data4/eloi/TencyMastering/part1/11172,0
/data4/eloi/TencyMastering/part2/66769,/data4/eloi/TencyMastering/part2/66769,0
/data4/eloi/TencyMastering/part1/66484,/data4/eloi/TencyMastering/part1/66484,0
/data4/eloi/TencyMastering/part2/67824,/data4/eloi/TencyMastering/part2/67824,0
/data4/eloi/TencyMastering/part4_validation/67753,/data4/eloi/TencyMastering/part4_validation/67753,0
/data4/eloi/TencyMastering/part2/67255,/data4/eloi/TencyMastering/part2/67255,0
/data4/eloi/TencyMastering/part1/61810,/data4/eloi/TencyMastering/part1/61810,0
/data4/eloi/TencyMastering/part2/66931,/data4/eloi/TencyMastering/part2/66931,0
/data4/eloi/TencyMastering/part2/67957,/data4/eloi/TencyMastering/part2/67957,0
/data4/eloi/TencyMastering/part4_test/66840,/data4/eloi/TencyMastering/part4_test/66840,0
/data4/eloi/TencyMastering/part2/67952,/data4/eloi/TencyMastering/part2/67952,0
/data4/eloi/TencyMastering/part2/67765,/data4/eloi/TencyMastering/part2/67765,0
/data4/eloi/TencyMastering/part3/67510,/data4/eloi/TencyMastering/part3/67510,0
/data4/eloi/TencyMastering/part2/67471,/data4/eloi/TencyMastering/part2/67471,0
/data4/eloi/TencyMastering/part1/15461,/data4/eloi/TencyMastering/part1/15461,0
/data4/eloi/TencyMastering/part2/67777,/data4/eloi/TencyMastering/part2/67777,0
/data4/eloi/TencyMastering/part1/66551,/data4/eloi/TencyMastering/part1/66551,0
/data4/eloi/TencyMastering/part2/66728,/data4/eloi/TencyMastering/part2/66728,0
/data4/eloi/TencyMastering/part2/67867,/data4/eloi/TencyMastering/part2/67867,0
/data4/eloi/TencyMastering/part1/66573,/data4/eloi/TencyMastering/part1/66573,0
/data4/eloi/TencyMastering/part4_validation/66297,/data4/eloi/TencyMastering/part4_validation/66297,0
/data4/eloi/TencyMastering/part2/67434,/data4/eloi/TencyMastering/part2/67434,0
/data4/eloi/TencyMastering/part2/66726,/data4/eloi/TencyMastering/part2/66726,0
/data4/eloi/TencyMastering/part1/66631,/data4/eloi/TencyMastering/part1/66631,0
/data4/eloi/TencyMastering/part1/66448,/data4/eloi/TencyMastering/part1/66448,0
/data4/eloi/TencyMastering/part2/66795,/data4/eloi/TencyMastering/part2/66795,0
/data4/eloi/TencyMastering/part4_test/67264,/data4/eloi/TencyMastering/part4_test/67264,0
/data4/eloi/TencyMastering/part2/67766,/data4/eloi/TencyMastering/part2/67766,0
/data4/eloi/TencyMastering/part1/66498,/data4/eloi/TencyMastering/part1/66498,0
/data4/eloi/TencyMastering/part2/67238,/data4/eloi/TencyMastering/part2/67238,0
/data4/eloi/TencyMastering/part2/67586,/data4/eloi/TencyMastering/part2/67586,0
/data4/eloi/TencyMastering/part1/48459,/data4/eloi/TencyMastering/part1/48459,0
/data4/eloi/TencyMastering/part2/67242,/data4/eloi/TencyMastering/part2/67242,0
/data4/eloi/TencyMastering/part1/66641,/data4/eloi/TencyMastering/part1/66641,0
/data4/eloi/TencyMastering/part2/66763,/data4/eloi/TencyMastering/part2/66763,0
/data4/eloi/TencyMastering/part4_test/67924,/data4/eloi/TencyMastering/part4_test/67924,0
/data4/eloi/TencyMastering/part3/19433,/data4/eloi/TencyMastering/part3/19433,0
/data4/eloi/TencyMastering/part4_validation/66871,/data4/eloi/TencyMastering/part4_validation/66871,0
/data4/eloi/TencyMastering/part1/28453,/data4/eloi/TencyMastering/part1/28453,0
/data4/eloi/TencyMastering/part2/67520,/data4/eloi/TencyMastering/part2/67520,0
/data4/eloi/TencyMastering/part2/67020,/data4/eloi/TencyMastering/part2/67020,0
/data4/eloi/TencyMastering/part1/13270,/data4/eloi/TencyMastering/part1/13270,0
/data4/eloi/TencyMastering/part3/67331,/data4/eloi/TencyMastering/part3/67331,0
/data4/eloi/TencyMastering/part1/30527,/data4/eloi/TencyMastering/part1/30527,0
/data4/eloi/TencyMastering/part2/67211,/data4/eloi/TencyMastering/part2/67211,0
/data4/eloi/TencyMastering/part2/67815,/data4/eloi/TencyMastering/part2/67815,0
/data4/eloi/TencyMastering/part2/67478,/data4/eloi/TencyMastering/part2/67478,0
/data4/eloi/TencyMastering/part2/66704,/data4/eloi/TencyMastering/part2/66704,0
/data4/eloi/TencyMastering/part4_test/12541,/data4/eloi/TencyMastering/part4_test/12541,0
/data4/eloi/TencyMastering/part2/67002,/data4/eloi/TencyMastering/part2/67002,0
/data4/eloi/TencyMastering/part1/41950,/data4/eloi/TencyMastering/part1/41950,0
/data4/eloi/TencyMastering/part1/66646,/data4/eloi/TencyMastering/part1/66646,0
/data4/eloi/TencyMastering/part1/48483,/data4/eloi/TencyMastering/part1/48483,0
/data4/eloi/TencyMastering/part3/43189,/data4/eloi/TencyMastering/part3/43189,0
/data4/eloi/TencyMastering/part2/67781,/data4/eloi/TencyMastering/part2/67781,0
/data4/eloi/TencyMastering/part1/16102,/data4/eloi/TencyMastering/part1/16102,0
/data4/eloi/TencyMastering/part2/67516,/data4/eloi/TencyMastering/part2/67516,0
/data4/eloi/TencyMastering/part2/66732,/data4/eloi/TencyMastering/part2/66732,0
/data4/eloi/TencyMastering/part4_test/17631,/data4/eloi/TencyMastering/part4_test/17631,0
/data4/eloi/TencyMastering/part2/66895,/data4/eloi/TencyMastering/part2/66895,0
/data4/eloi/TencyMastering/part3/67217,/data4/eloi/TencyMastering/part3/67217,0
/data4/eloi/TencyMastering/part4_test/67254,/data4/eloi/TencyMastering/part4_test/67254,0
/data4/eloi/TencyMastering/part1/42719,/data4/eloi/TencyMastering/part1/42719,0
/data4/eloi/TencyMastering/part1/66482,/data4/eloi/TencyMastering/part1/66482,0
/data4/eloi/TencyMastering/part2/67557,/data4/eloi/TencyMastering/part2/67557,0
/data4/eloi/TencyMastering/part1/44245,/data4/eloi/TencyMastering/part1/44245,0
/data4/eloi/TencyMastering/part3/66533,/data4/eloi/TencyMastering/part3/66533,0
/data4/eloi/TencyMastering/part2/67588,/data4/eloi/TencyMastering/part2/67588,0
/data4/eloi/TencyMastering/part3/67940,/data4/eloi/TencyMastering/part3/67940,0
/data4/eloi/TencyMastering/part2/66990,/data4/eloi/TencyMastering/part2/66990,0
/data4/eloi/TencyMastering/part4_validation/67922,/data4/eloi/TencyMastering/part4_validation/67922,0
/data4/eloi/TencyMastering/part3/66944,/data4/eloi/TencyMastering/part3/66944,0
/data4/eloi/TencyMastering/part4_test/57687,/data4/eloi/TencyMastering/part4_test/57687,0
/data4/eloi/TencyMastering/part2/67515,/data4/eloi/TencyMastering/part2/67515,0
/data4/eloi/TencyMastering/part1/27055,/data4/eloi/TencyMastering/part1/27055,0
/data4/eloi/TencyMastering/part1/40674,/data4/eloi/TencyMastering/part1/40674,0
/data4/eloi/TencyMastering/part2/67729,/data4/eloi/TencyMastering/part2/67729,0
/data4/eloi/TencyMastering/part1/16062,/data4/eloi/TencyMastering/part1/16062,0
/data4/eloi/TencyMastering/part1/66603,/data4/eloi/TencyMastering/part1/66603,0
/data4/eloi/TencyMastering/part3/9155,/data4/eloi/TencyMastering/part3/9155,0
/data4/eloi/TencyMastering/part2/67040,/data4/eloi/TencyMastering/part2/67040,0
/data4/eloi/TencyMastering/part4_validation/67700,/data4/eloi/TencyMastering/part4_validation/67700,0
/data4/eloi/TencyMastering/part2/67448,/data4/eloi/TencyMastering/part2/67448,0
/data4/eloi/TencyMastering/part2/68185,/data4/eloi/TencyMastering/part2/68185,0
/data4/eloi/TencyMastering/part2/67468,/data4/eloi/TencyMastering/part2/67468,0
/data4/eloi/TencyMastering/part1/29927,/data4/eloi/TencyMastering/part1/29927,0
/data4/eloi/TencyMastering/part2/67800,/data4/eloi/TencyMastering/part2/67800,0
/data4/eloi/TencyMastering/part4_validation/67281,/data4/eloi/TencyMastering/part4_validation/67281,0
/data4/eloi/TencyMastering/part1/26983,/data4/eloi/TencyMastering/part1/26983,0
/data4/eloi/TencyMastering/part1/19848,/data4/eloi/TencyMastering/part1/19848,0
/data4/eloi/TencyMastering/part2/67567,/data4/eloi/TencyMastering/part2/67567,0
/data4/eloi/TencyMastering/part2/67945,/data4/eloi/TencyMastering/part2/67945,0
/data4/eloi/TencyMastering/part2/67695,/data4/eloi/TencyMastering/part2/67695,0
/data4/eloi/TencyMastering/part2/67881,/data4/eloi/TencyMastering/part2/67881,0
/data4/eloi/TencyMastering/part2/67998,/data4/eloi/TencyMastering/part2/67998,0
/data4/eloi/TencyMastering/part2/67371,/data4/eloi/TencyMastering/part2/67371,0
/data4/eloi/TencyMastering/part2/67693,/data4/eloi/TencyMastering/part2/67693,0
/data4/eloi/TencyMastering/part3/66609,/data4/eloi/TencyMastering/part3/66609,0
/data4/eloi/TencyMastering/part2/66716,/data4/eloi/TencyMastering/part2/66716,0
/data4/eloi/TencyMastering/part3/67702,/data4/eloi/TencyMastering/part3/67702,0
/data4/eloi/TencyMastering/part2/66751,/data4/eloi/TencyMastering/part2/66751,0
/data4/eloi/TencyMastering/part4_validation/66706,/data4/eloi/TencyMastering/part4_validation/66706,0
/data4/eloi/TencyMastering/part1/28214,/data4/eloi/TencyMastering/part1/28214,0
/data4/eloi/TencyMastering/part2/66782,/data4/eloi/TencyMastering/part2/66782,0
/data4/eloi/TencyMastering/part2/67119,/data4/eloi/TencyMastering/part2/67119,0
/data4/eloi/TencyMastering/part2/67440,/data4/eloi/TencyMastering/part2/67440,0
/data4/eloi/TencyMastering/part1/66457,/data4/eloi/TencyMastering/part1/66457,0
/data4/eloi/TencyMastering/part2/67750,/data4/eloi/TencyMastering/part2/67750,0
/data4/eloi/TencyMastering/part2/67187,/data4/eloi/TencyMastering/part2/67187,0
/data4/eloi/TencyMastering/part2/67814,/data4/eloi/TencyMastering/part2/67814,0
/data4/eloi/TencyMastering/part1/66605,/data4/eloi/TencyMastering/part1/66605,1
/data4/eloi/TencyMastering/part3/66963,/data4/eloi/TencyMastering/part3/66963,1
/data4/eloi/TencyMastering/part3/66823,/data4/eloi/TencyMastering/part3/66823,1
/data4/eloi/TencyMastering/part2/68176,/data4/eloi/TencyMastering/part2/68176,1
/data4/eloi/TencyMastering/part2/67592,/data4/eloi/TencyMastering/part2/67592,1
/data4/eloi/TencyMastering/part1/66542,/data4/eloi/TencyMastering/part1/66542,1
/data4/eloi/TencyMastering/part2/67162,/data4/eloi/TencyMastering/part2/67162,1
/data4/eloi/TencyMastering/part1/5872,/data4/eloi/TencyMastering/part1/5872,1
/data4/eloi/TencyMastering/part2/67733,/data4/eloi/TencyMastering/part2/67733,1
/data4/eloi/TencyMastering/part4_test/66793,/data4/eloi/TencyMastering/part4_test/66793,1
/data4/eloi/TencyMastering/part2/67657,/data4/eloi/TencyMastering/part2/67657,1
/data4/eloi/TencyMastering/part1/66697,/data4/eloi/TencyMastering/part1/66697,1
